customer_id,age,gender,country,device,traffic_source,session_duration,pages_viewed,previous_orders,experiment_group,purchase_prob,purchased
1429,35,Female,USA,Desktop,Organic,9.96,24,0,B,0.478,False
1430,26,Male,India,Mobile,Ads,13.6,23,0,A,0.451,False
1431,26,Female,USA,Desktop,Organic,10.75,18,1,B,0.486,True
1432,55,Female,Australia,Mobile,Social,9.85,18,1,B,0.476,True
1433,62,Male,Germany,Mobile,Ads,8.83,19,2,A,0.443,False
1434,33,Male,Australia,Desktop,Ads,12.14,26,3,B,0.599,True
1435,57,Female,India,Mobile,Organic,8.06,19,1,B,0.464,True
1436,60,Male,USA,Mobile,Organic,9.41,14,4,B,0.542,False
1437,20,Female,India,Mobile,Ads,14.39,28,0,A,0.484,True
1438,64,Female,UK,Mobile,Social,12.21,21,3,A,0.517,False
1439,53,Female,India,Other,Organic,12.75,27,2,A,0.523,True
1440,23,Female,Canada,Desktop,Email,14.89,37,2,A,0.594,False
1441,44,Male,India,Mobile,Ads,9.88,22,3,B,0.557,False
1442,43,Male,UK,Desktop,Organic,6.23,12,2,A,0.382,False
1443,29,Female,UK,Mobile,Ads,11.47,19,3,B,0.558,False
1444,27,Male,UK,Mobile,Organic,15.0,29,5,A,0.645,True
1445,28,Male,India,Mobile,Ads,13.56,29,0,A,0.481,False
1446,63,Female,India,Mobile,Organic,13.55,28,3,A,0.566,False
1447,33,Male,India,Mobile,Email,9.14,15,1,A,0.396,False
1448,30,Female,India,Mobile,Organic,14.0,24,4,B,0.638,False
1449,20,Male,USA,Desktop,Social,14.26,22,1,B,0.541,True
1450,26,Female,UK,Mobile,Email,12.8,31,3,A,0.573,True
1451,26,Female,India,Mobile,Ads,9.76,18,0,B,0.446,False
1452,56,Male,India,Mobile,Organic,9.08,17,1,B,0.464,True
1453,51,Female,India,Mobile,Ads,10.94,24,1,A,0.459,True
1454,50,Male,USA,Mobile,Email,9.97,24,1,B,0.508,True
1455,36,Female,India,Mobile,Ads,12.68,28,4,A,0.587,False
1456,34,Male,Canada,Mobile,Email,10.32,16,2,B,0.501,False
1457,63,Female,India,Mobile,Organic,12.37,20,0,A,0.424,True
1458,21,Male,UK,Mobile,Organic,15.09,23,1,A,0.496,False
1459,53,Male,India,Desktop,Ads,11.95,23,1,B,0.523,True
1460,22,Female,UK,Desktop,Social,16.69,41,1,B,0.66,True
1461,52,Female,Canada,Desktop,Organic,7.73,13,2,A,0.402,True
1462,57,Female,Australia,Mobile,Organic,11.57,22,1,B,0.514,True
1463,36,Female,India,Mobile,Social,10.38,19,2,A,0.459,False
1464,30,Male,USA,Desktop,Organic,9.11,14,2,A,0.421,True
1465,42,Male,India,Mobile,Ads,9.27,20,0,B,0.451,False
1466,36,Male,India,Other,Email,11.54,23,1,A,0.46,True
1467,51,Female,UK,Mobile,Ads,8.22,12,4,A,0.462,False
1468,59,Female,Canada,Mobile,Ads,9.86,15,2,A,0.434,False
1469,18,Female,India,Other,Email,13.54,27,2,B,0.588,False
1470,64,Male,India,Mobile,Ads,11.41,20,2,B,0.532,False
1471,42,Male,India,Mobile,Email,11.28,28,2,A,0.513,True
1472,26,Female,UK,Mobile,Organic,13.62,22,0,B,0.504,True
1473,34,Male,India,Mobile,Email,11.86,17,1,B,0.492,False
1474,38,Male,India,Desktop,Social,14.65,25,1,A,0.501,True
1475,29,Male,Australia,Mobile,Email,14.17,31,2,A,0.557,False
1476,34,Male,USA,Mobile,Organic,7.99,17,1,B,0.453,False
1477,46,Female,USA,Desktop,Social,8.5,14,2,B,0.473,False
1478,64,Female,India,Desktop,Social,12.75,25,1,B,0.54,True
1479,42,Female,Canada,Mobile,Organic,12.0,27,5,B,0.663,True
1480,60,Female,Australia,Mobile,Email,11.02,20,2,A,0.47,False
1481,25,Male,India,Mobile,Ads,14.26,21,2,B,0.566,True
1482,56,Female,Australia,Mobile,Social,8.43,20,0,A,0.384,False
1483,50,Female,India,Mobile,Email,8.63,15,2,A,0.421,False
1484,58,Female,India,Mobile,Ads,6.72,15,4,B,0.52,False
1485,52,Male,USA,Mobile,Organic,8.21,19,3,A,0.467,True
1486,63,Female,UK,Desktop,Organic,11.8,24,2,A,0.498,True
1487,35,Female,USA,Mobile,Social,11.53,23,0,B,0.488,True
1488,32,Female,India,Mobile,Ads,11.71,29,3,B,0.61,False
1489,50,Male,USA,Desktop,Ads,8.89,18,6,B,0.617,True
1490,28,Female,India,Mobile,Ads,12.03,27,3,A,0.545,True
1491,48,Female,India,Desktop,Ads,13.74,28,2,A,0.537,False
1492,28,Female,India,Other,Ads,14.94,35,2,A,0.584,False
1493,62,Male,India,Mobile,Social,12.39,27,3,B,0.607,False
1494,25,Male,India,Desktop,Ads,15.52,30,2,A,0.565,False
1495,34,Female,USA,Desktop,Ads,6.97,16,3,A,0.44,True
1496,48,Male,India,Mobile,Organic,9.01,22,1,B,0.488,False
1497,24,Female,Germany,Mobile,Social,17.52,36,2,B,0.673,False
1498,63,Male,India,Mobile,Ads,10.6,24,3,A,0.516,False
1499,28,Female,Canada,Mobile,Organic,8.85,18,2,A,0.439,False
1500,56,Male,India,Mobile,Organic,10.6,15,1,B,0.469,False
1501,26,Male,India,Desktop,Organic,14.87,23,1,B,0.552,False
1502,33,Male,India,Mobile,Organic,12.02,22,1,A,0.46,True
1503,46,Male,India,Mobile,Ads,7.23,12,0,A,0.332,False
1504,64,Female,Canada,Mobile,Email,13.82,28,0,A,0.478,True
1505,22,Male,India,Mobile,Organic,10.33,18,2,A,0.453,True
1506,32,Female,India,Desktop,Ads,10.59,22,0,A,0.416,False
1507,21,Male,USA,Mobile,Organic,14.54,33,3,A,0.6,True
1508,64,Female,USA,Other,Email,15.34,27,0,A,0.488,True
1509,38,Male,Canada,Other,Organic,7.63,13,6,B,0.579,True
1510,49,Male,USA,Mobile,Organic,9.06,20,3,B,0.539,True
1511,40,Female,USA,Mobile,Organic,9.77,21,4,B,0.581,False
1512,53,Female,India,Mobile,Organic,10.67,20,3,A,0.497,False
1513,55,Female,India,Other,Organic,13.84,31,1,A,0.523,False
1514,32,Female,USA,Desktop,Organic,11.15,18,2,A,0.461,False
1515,41,Female,India,Mobile,Ads,10.21,16,2,A,0.442,True
1516,41,Female,India,Mobile,Organic,12.5,28,1,A,0.495,True
1517,29,Female,India,Mobile,Ads,13.33,26,2,B,0.581,True
1518,24,Female,India,Desktop,Organic,16.13,26,2,A,0.551,True
1519,63,Male,India,Mobile,Ads,12.4,30,0,B,0.532,True
1520,18,Female,UK,Mobile,Email,13.7,32,1,A,0.527,True
1521,49,Male,India,Desktop,Ads,11.88,24,0,B,0.497,False
1522,33,Female,Germany,Mobile,Email,9.65,14,1,A,0.396,False
1523,57,Male,UK,Desktop,Social,11.95,20,2,A,0.479,True
1524,62,Female,Canada,Mobile,Email,13.04,29,0,B,0.533,True
1525,20,Female,UK,Mobile,Organic,13.26,27,4,B,0.646,True
1526,48,Female,India,Mobile,Email,6.34,11,5,B,0.526,False
1527,23,Female,Canada,Mobile,Ads,17.06,30,0,A,0.521,False
1528,36,Female,UK,Desktop,Organic,18.88,44,6,B,0.847,True
1529,58,Female,India,Mobile,Organic,9.41,14,2,B,0.482,False
1530,40,Female,Germany,Mobile,Organic,10.47,18,1,B,0.483,False
1531,41,Female,USA,Mobile,Email,9.17,17,2,B,0.495,False
1532,32,Female,USA,Desktop,Organic,9.38,23,2,A,0.469,False
1533,48,Female,India,Other,Ads,9.21,19,1,A,0.417,True
1534,43,Male,UK,Mobile,Organic,11.1,20,3,B,0.559,True
1535,34,Female,USA,Mobile,Organic,11.31,17,1,B,0.486,True
1536,53,Female,India,Mobile,Ads,11.8,21,3,A,0.513,False
1537,40,Female,Germany,Mobile,Organic,13.89,25,4,B,0.642,True
1538,45,Female,UK,Other,Social,13.87,33,3,B,0.652,True
1539,34,Male,USA,Desktop,Ads,10.09,22,2,B,0.529,True
1540,64,Female,India,Desktop,Email,13.17,29,1,A,0.507,False
1541,61,Male,India,Mobile,Ads,12.19,24,2,A,0.502,False
1542,44,Male,India,Mobile,Ads,11.65,17,1,B,0.49,False
1543,64,Male,Australia,Mobile,Ads,8.24,13,1,A,0.377,False
1544,28,Female,India,Mobile,Organic,17.11,36,4,B,0.729,True
1545,26,Female,India,Mobile,Ads,16.48,36,1,A,0.575,False
1546,44,Male,Canada,Mobile,Ads,8.47,20,2,A,0.445,False
1547,22,Male,Canada,Desktop,Ads,12.25,19,1,A,0.448,True
1548,58,Male,India,Mobile,Ads,10.87,21,2,A,0.474,True
1549,34,Male,UK,Desktop,Organic,9.64,16,1,A,0.406,True
1550,22,Female,Canada,Mobile,Ads,18.43,39,3,B,0.727,True
1551,48,Female,UK,Desktop,Organic,7.45,16,2,A,0.414,False
1552,30,Male,India,Mobile,Organic,10.06,20,2,A,0.461,True
1553,54,Female,UK,Other,Email,9.07,18,1,B,0.469,True
1554,20,Female,India,Desktop,Social,11.62,18,3,B,0.554,True
1555,32,Female,USA,Other,Ads,10.11,18,2,B,0.509,True
1556,26,Male,India,Mobile,Email,13.54,24,1,A,0.485,True
1557,28,Male,Canada,Mobile,Email,12.82,23,1,B,0.531,True
1558,47,Female,India,Desktop,Organic,13.31,25,3,A,0.548,True
1559,30,Female,USA,Desktop,Email,14.57,33,4,A,0.631,True
1560,21,Female,USA,Mobile,Organic,15.13,32,2,A,0.571,False
1561,57,Female,UK,Mobile,Email,9.24,19,3,A,0.477,False
1562,21,Male,USA,Desktop,Organic,13.53,21,0,A,0.44,True
1563,38,Female,Australia,Mobile,Social,14.63,28,3,B,0.634,True
1564,50,Male,USA,Desktop,Ads,5.57,13,3,B,0.469,False
1565,18,Female,India,Mobile,Organic,14.01,27,3,B,0.623,False
1566,40,Female,Germany,Mobile,Organic,12.28,24,2,B,0.561,False
1567,25,Female,Australia,Mobile,Ads,15.68,33,4,A,0.642,True
1568,36,Male,India,Mobile,Ads,9.17,19,5,B,0.595,True
1569,59,Male,India,Desktop,Email,8.74,19,2,A,0.442,True
1570,40,Female,USA,Mobile,Ads,14.21,32,3,A,0.592,False
1571,63,Male,USA,Other,Organic,8.63,12,2,A,0.406,True
1572,27,Male,India,Desktop,Email,14.53,25,0,A,0.47,False
1573,57,Female,India,Mobile,Ads,10.22,23,1,A,0.447,True
1574,53,Male,Canada,Mobile,Email,11.23,27,1,B,0.535,True
1575,37,Female,UK,Desktop,Ads,15.77,32,3,B,0.666,False
1576,60,Female,India,Mobile,Ads,11.58,18,2,A,0.466,True
1577,63,Female,India,Mobile,Ads,10.92,24,1,A,0.459,True
1578,23,Female,India,Desktop,Ads,11.99,29,0,B,0.523,True
1579,62,Male,India,Mobile,Ads,12.82,27,4,A,0.583,False
1580,54,Male,USA,Desktop,Email,9.19,22,2,A,0.462,True
1581,20,Female,India,Mobile,Email,15.16,38,3,A,0.632,True
1582,27,Male,UK,Mobile,Organic,10.43,23,0,B,0.477,True
1583,23,Male,India,Desktop,Ads,10.28,15,1,A,0.408,True
1584,23,Female,Australia,Other,Organic,20.32,50,2,B,0.771,True
1585,64,Male,Germany,Mobile,Organic,10.92,21,2,A,0.474,False
1586,64,Male,USA,Desktop,Email,9.6,14,6,B,0.604,True
1587,19,Male,India,Mobile,Ads,12.5,25,2,B,0.568,True
1588,36,Female,Germany,Desktop,Ads,14.22,24,2,B,0.58,True
1589,46,Female,USA,Desktop,Social,16.73,38,1,A,0.587,True
1590,57,Male,India,Desktop,Organic,12.64,25,0,B,0.509,False
1591,35,Male,USA,Desktop,Email,10.71,23,3,A,0.512,True
1592,55,Female,India,Mobile,Ads,5.88,10,2,A,0.369,False
1593,27,Male,India,Desktop,Email,14.91,31,0,B,0.562,True
1594,38,Female,Germany,Desktop,Email,14.82,27,1,A,0.513,True
1595,26,Male,India,Mobile,Social,13.59,27,2,B,0.589,True
1596,20,Female,India,Mobile,Organic,15.39,28,1,B,0.582,False
1597,50,Male,Canada,Mobile,Organic,10.99,22,2,A,0.48,False
1598,62,Female,India,Mobile,Email,12.76,28,3,B,0.616,True
1599,47,Female,Canada,Desktop,Organic,11.48,19,2,B,0.528,True
1600,59,Female,India,Mobile,Email,14.94,36,6,A,0.709,True
1601,26,Female,India,Desktop,Email,18.75,30,1,B,0.625,True
1602,31,Female,USA,Desktop,Ads,7.77,19,2,B,0.491,False
1603,51,Male,UK,Mobile,Ads,11.48,28,4,A,0.575,True
1604,50,Female,India,Mobile,Ads,8.12,16,3,B,0.509,True
1605,40,Female,India,Mobile,Ads,13.55,31,0,A,0.49,False
1606,29,Female,India,Mobile,Ads,10.41,22,0,B,0.472,True
1607,32,Female,USA,Mobile,Email,9.55,16,0,B,0.433,False
1608,23,Male,India,Other,Organic,14.01,32,2,B,0.618,True
1609,25,Female,Australia,Desktop,Organic,16.12,39,2,B,0.674,False
1610,34,Female,USA,Mobile,Organic,7.56,17,1,A,0.391,False
1611,29,Female,Germany,Other,Organic,13.32,23,3,A,0.538,True
1612,34,Female,India,Mobile,Organic,11.22,19,5,B,0.615,True
1613,52,Female,USA,Desktop,Organic,11.27,23,1,A,0.458,True
1614,64,Female,India,Mobile,Ads,10.36,18,1,A,0.424,False
1615,26,Male,India,Desktop,Email,14.59,25,1,A,0.501,True
1616,42,Female,USA,Desktop,Ads,12.87,29,2,B,0.592,True
1617,58,Male,UK,Mobile,Organic,10.92,20,5,A,0.559,True
1618,31,Female,India,Mobile,Organic,11.28,24,5,B,0.641,True
1619,53,Male,India,Mobile,Ads,8.98,15,5,A,0.515,True
1620,52,Female,India,Desktop,Organic,9.03,15,5,B,0.573,True
1621,60,Male,USA,Mobile,Organic,8.83,22,1,A,0.428,True
1622,27,Female,USA,Desktop,Social,13.11,31,1,A,0.516,True
1623,49,Female,India,Desktop,Organic,12.12,21,1,A,0.456,False
1624,56,Male,UK,Other,Organic,14.45,31,1,B,0.588,False
1625,61,Male,Germany,Mobile,Email,8.48,16,3,B,0.513,True
1626,41,Female,India,Other,Ads,9.21,15,2,A,0.427,False
1627,64,Male,India,Mobile,Ads,12.73,19,1,A,0.452,False
1628,34,Female,India,Desktop,Ads,13.66,31,1,B,0.58,False
1629,43,Male,Australia,Desktop,Email,11.58,27,4,B,0.629,True
1630,45,Female,Germany,Mobile,Organic,11.5,25,1,A,0.47,False
1631,34,Male,India,Mobile,Ads,10.74,23,2,A,0.482,True
1632,28,Male,USA,Desktop,Organic,12.26,24,3,A,0.533,True
1633,30,Male,India,Desktop,Ads,6.0,12,3,A,0.41,True
1634,57,Male,USA,Desktop,Ads,12.1,27,2,A,0.516,False
1635,32,Male,India,Mobile,Ads,12.21,22,1,B,0.52,True
1636,43,Male,Germany,Mobile,Organic,12.9,27,2,A,0.524,True
1637,35,Female,India,Mobile,Organic,10.8,23,3,B,0.571,False
1638,24,Female,India,Desktop,Organic,16.68,38,3,A,0.647,True
1639,48,Female,Germany,Mobile,Ads,12.33,20,2,A,0.483,True
1640,37,Male,India,Mobile,Organic,9.95,16,0,B,0.438,False
1641,55,Female,India,Mobile,Ads,14.31,25,4,A,0.588,False
1642,37,Female,Germany,Desktop,Organic,11.0,20,4,B,0.588,True
1643,20,Female,Australia,Desktop,Organic,16.88,27,2,A,0.564,True
1644,49,Male,Canada,Mobile,Ads,12.64,25,3,B,0.599,False
1645,47,Female,USA,Mobile,Organic,9.75,18,2,A,0.447,False
1646,43,Female,Germany,Mobile,Email,10.63,23,3,B,0.569,False
1647,22,Male,UK,Desktop,Ads,14.77,32,2,A,0.568,True
1648,29,Male,Germany,Desktop,Organic,11.58,19,0,A,0.411,False
1649,46,Female,USA,Desktop,Organic,9.8,22,2,A,0.468,True
1650,40,Female,UK,Mobile,Ads,10.42,25,2,B,0.547,True
1651,27,Male,India,Mobile,Ads,13.19,21,3,A,0.527,False
1652,64,Female,USA,Mobile,Email,13.52,23,0,A,0.45,False
1653,46,Female,UK,Mobile,Social,13.12,32,2,A,0.551,True
1654,24,Female,Germany,Desktop,Ads,18.53,31,1,A,0.57,False
1655,54,Female,UK,Desktop,Email,8.45,14,3,A,0.445,True
1656,29,Female,India,Mobile,Ads,10.14,25,5,B,0.634,True
1657,41,Male,India,Mobile,Organic,9.74,15,3,B,0.52,True
1658,28,Female,Canada,Desktop,Email,15.42,36,1,B,0.622,False
1659,21,Male,Canada,Mobile,Email,13.26,30,7,B,0.751,True
1660,56,Female,India,Desktop,Organic,9.94,22,2,B,0.527,True
1661,40,Female,Canada,Desktop,Ads,8.44,14,2,A,0.414,True
1662,18,Male,UK,Mobile,Ads,13.15,30,4,A,0.602,True
1663,38,Male,USA,Desktop,Organic,9.2,15,6,A,0.547,True
1664,28,Female,India,Mobile,Ads,15.35,30,1,A,0.534,True
1665,40,Female,UK,Desktop,Organic,12.22,19,2,A,0.477,True
1666,48,Male,India,Mobile,Organic,10.53,18,2,A,0.455,True
1667,24,Male,Australia,Mobile,Email,11.41,19,2,B,0.527,True
1668,63,Female,Canada,Mobile,Email,10.91,24,4,A,0.549,True
1669,47,Female,Canada,Mobile,Organic,7.64,18,2,A,0.426,False
1670,63,Male,UK,Mobile,Organic,8.49,17,0,A,0.37,False
1671,64,Male,Australia,Mobile,Ads,8.43,12,2,B,0.462,True
1672,47,Female,USA,Desktop,Organic,7.52,15,2,B,0.468,False
1673,24,Female,Germany,Mobile,Organic,13.05,31,3,B,0.633,True
1674,64,Male,India,Mobile,Social,13.09,28,2,B,0.589,True
1675,25,Female,India,Mobile,Ads,15.1,28,3,B,0.639,True
1676,63,Male,Germany,Desktop,Organic,6.02,9,3,B,0.453,False
1677,38,Male,India,Mobile,Social,3.61,6,3,B,0.414,True
1678,34,Female,India,Mobile,Organic,11.17,21,2,A,0.477,True
1679,27,Male,Canada,Desktop,Email,12.44,23,3,B,0.587,True
1680,24,Female,India,Mobile,Ads,15.34,24,0,B,0.531,True
1681,41,Female,Germany,Desktop,Ads,6.37,16,1,A,0.374,True
1682,62,Male,India,Mobile,Organic,11.55,21,2,B,0.538,False
1683,58,Female,Canada,Mobile,Email,11.27,26,1,B,0.531,True
1684,49,Female,India,Desktop,Email,10.03,16,1,B,0.468,True
1685,47,Female,India,Mobile,Ads,7.53,16,1,B,0.443,False
1686,52,Female,USA,Mobile,Organic,13.79,27,1,B,0.561,True
1687,41,Male,India,Other,Ads,7.97,16,4,B,0.538,True
1688,46,Male,India,Mobile,Email,11.61,21,2,A,0.481,True
1689,32,Female,India,Desktop,Ads,14.06,27,2,A,0.536,False
1690,63,Male,Australia,Mobile,Organic,12.86,30,4,A,0.599,False
1691,46,Female,India,Mobile,Ads,12.46,30,2,A,0.535,False
1692,24,Male,USA,Desktop,Email,15.62,25,2,A,0.541,True
1693,50,Female,UK,Other,Organic,9.29,21,3,B,0.546,True
1694,40,Female,USA,Mobile,Ads,11.76,26,0,B,0.506,False
1695,46,Female,Germany,Mobile,Organic,12.03,27,1,A,0.485,False
1696,18,Female,India,Mobile,Organic,12.09,24,3,B,0.589,False
1697,30,Male,Canada,Other,Organic,11.02,26,3,B,0.588,False
1698,30,Female,India,Mobile,Ads,12.65,24,2,B,0.565,False
1699,59,Female,Germany,Mobile,Email,12.04,20,4,B,0.598,False
1700,54,Male,India,Mobile,Email,9.92,22,1,B,0.497,False
1701,19,Male,Canada,Other,Ads,12.3,26,4,A,0.573,False
1702,23,Female,USA,Mobile,Organic,15.7,30,2,B,0.625,True
1703,36,Male,Germany,Other,Organic,10.4,24,4,A,0.544,True
1704,32,Female,UK,Mobile,Organic,14.42,33,2,A,0.569,True
1705,26,Male,India,Mobile,Ads,12.98,24,3,B,0.598,True
1706,35,Male,Germany,Mobile,Organic,5.76,10,2,A,0.368,True
1707,41,Female,Canada,Desktop,Email,11.94,23,2,B,0.552,True
1708,64,Male,India,Mobile,Organic,11.91,27,4,B,0.632,True
1709,36,Female,USA,Desktop,Organic,15.53,28,3,A,0.585,False
1710,31,Male,UK,Desktop,Organic,10.29,16,3,B,0.531,True
1711,32,Female,India,Mobile,Organic,10.4,17,3,A,0.479,False
1712,47,Female,USA,Desktop,Organic,10.06,21,1,A,0.436,False
1713,24,Female,India,Other,Ads,15.21,30,2,A,0.562,True
1714,58,Male,India,Desktop,Ads,9.71,19,1,A,0.422,True
1715,26,Female,India,Mobile,Social,11.26,17,1,A,0.428,False
1716,39,Male,Australia,Desktop,Email,8.9,16,2,A,0.429,False
1717,30,Male,USA,Desktop,Organic,7.85,17,2,A,0.424,False
1718,24,Female,India,Mobile,Organic,13.43,24,0,B,0.512,True
1719,51,Male,India,Desktop,Organic,6.36,9,0,B,0.367,False
1720,33,Male,USA,Mobile,Organic,10.61,24,0,A,0.426,False
1721,44,Female,UK,Desktop,Organic,12.08,30,1,B,0.559,True
1722,51,Female,Australia,Desktop,Organic,8.61,15,5,B,0.569,True
1723,33,Female,UK,Desktop,Email,12.19,24,3,A,0.532,True
1724,41,Female,USA,Mobile,Organic,10.84,25,3,B,0.581,True
1725,53,Female,Germany,Desktop,Email,10.51,23,1,A,0.45,True
1726,59,Female,UK,Other,Social,14.31,27,1,A,0.508,False
1727,21,Male,Australia,Mobile,Email,8.38,17,1,B,0.457,False
1728,39,Male,India,Mobile,Organic,10.4,23,0,B,0.477,False
1729,52,Female,UK,Mobile,Organic,9.0,15,2,A,0.425,True
1730,21,Female,India,Mobile,Organic,13.86,24,1,B,0.547,True
1731,35,Male,India,Mobile,Organic,9.63,16,1,B,0.464,False
1732,36,Female,USA,Desktop,Organic,10.05,24,1,A,0.45,True
1733,54,Female,UK,Desktop,Ads,7.78,15,5,B,0.561,True
1734,34,Female,India,Desktop,Ads,14.5,35,0,A,0.52,False
1735,42,Female,Canada,Desktop,Organic,10.51,18,0,B,0.453,True
1736,55,Female,India,Mobile,Ads,11.78,26,2,A,0.508,True
1737,20,Male,UK,Mobile,Organic,10.94,21,2,A,0.474,False
1738,50,Female,Canada,Other,Organic,10.81,21,1,A,0.443,True
1739,30,Male,India,Mobile,Organic,12.56,28,1,A,0.496,True
1740,30,Male,UK,Mobile,Social,10.57,16,2,A,0.446,True
1741,31,Female,Germany,Desktop,Ads,15.95,39,3,B,0.702,False
1742,52,Male,UK,Desktop,Ads,6.85,12,1,B,0.416,True
1743,62,Female,UK,Desktop,Email,12.4,25,1,B,0.537,False
1744,39,Female,USA,Desktop,Organic,11.82,28,3,B,0.606,True
1745,32,Female,USA,Desktop,Email,7.38,16,3,A,0.444,False
1746,27,Male,USA,Desktop,Social,13.92,31,3,B,0.642,False
1747,54,Female,USA,Desktop,Ads,13.88,33,1,B,0.592,True
1748,61,Male,Canada,Mobile,Ads,6.36,10,0,A,0.314,False
1749,58,Male,USA,Desktop,Email,11.26,17,1,A,0.428,False
1750,53,Female,India,Mobile,Organic,10.6,25,3,A,0.521,True
1751,33,Female,India,Other,Ads,12.53,26,3,A,0.545,True
1752,35,Female,UK,Mobile,Ads,13.62,22,1,A,0.476,False
1753,49,Female,India,Other,Ads,11.71,29,0,A,0.462,True
1754,47,Female,UK,Mobile,Organic,14.22,28,2,B,0.6,False
1755,41,Male,USA,Desktop,Social,10.06,18,0,B,0.449,True
1756,22,Female,Australia,Desktop,Social,12.88,23,1,B,0.532,False
1757,22,Female,Germany,Mobile,Email,19.04,30,2,A,0.6,True
1758,41,Female,India,Desktop,Organic,12.46,31,1,A,0.51,True
1759,53,Female,USA,Mobile,Organic,10.46,23,2,A,0.48,True
1760,44,Male,India,Other,Organic,11.1,21,2,B,0.534,False
1761,57,Female,India,Mobile,Email,12.66,20,2,A,0.487,True
1762,47,Male,India,Mobile,Organic,11.08,18,2,B,0.519,True
1763,32,Female,Germany,Mobile,Organic,9.08,20,3,B,0.539,True
1764,60,Male,India,Mobile,Social,14.21,32,1,B,0.59,False
1765,22,Male,UK,Mobile,Ads,14.66,24,0,B,0.525,True
1766,55,Female,USA,Mobile,Organic,8.22,16,2,A,0.422,False
1767,19,Male,Germany,Mobile,Organic,11.59,18,0,B,0.464,True
1768,45,Male,UK,Other,Organic,11.39,17,1,A,0.429,False
1769,53,Female,Canada,Mobile,Organic,10.95,19,2,B,0.522,True
1770,31,Female,India,Mobile,Ads,10.53,18,2,A,0.455,True
1771,22,Male,USA,Other,Email,13.96,29,2,B,0.603,False
1772,31,Male,UK,Mobile,Organic,11.93,27,0,B,0.512,True
1773,55,Male,Germany,Mobile,Email,11.77,22,1,A,0.458,True
1774,45,Male,India,Mobile,Ads,10.01,24,1,B,0.508,True
1775,35,Male,India,Other,Ads,9.59,15,0,A,0.371,False
1776,29,Female,India,Mobile,Social,17.03,38,3,B,0.708,True
1777,25,Male,Australia,Mobile,Social,11.95,24,4,B,0.618,True
1778,30,Male,India,Mobile,Ads,11.15,17,0,A,0.396,False
1779,27,Female,Canada,Mobile,Organic,14.26,27,0,B,0.536,False
1780,36,Male,USA,Mobile,Ads,9.34,20,2,B,0.511,False
1781,24,Female,USA,Desktop,Social,15.35,34,6,A,0.704,True
1782,18,Female,India,Desktop,Organic,16.66,42,6,A,0.757,True
1783,63,Male,India,Other,Organic,10.71,16,3,B,0.535,False
1784,35,Female,India,Other,Ads,11.72,26,2,B,0.565,True
1785,57,Male,India,Desktop,Email,9.62,21,2,B,0.519,False
1786,35,Male,India,Mobile,Email,10.64,24,0,B,0.484,True
1787,37,Male,Germany,Desktop,Organic,9.87,23,3,A,0.504,True
1788,23,Male,USA,Desktop,Organic,11.39,17,1,B,0.487,True
1789,40,Male,USA,Mobile,Organic,7.49,12,3,A,0.425,True
1790,24,Male,UK,Desktop,Organic,12.7,27,3,B,0.61,False
1791,50,Female,India,Mobile,Email,8.21,14,3,B,0.5,False
1792,39,Female,India,Mobile,Organic,10.76,24,0,B,0.486,True
1793,33,Male,India,Mobile,Organic,11.37,21,0,A,0.419,False
1794,41,Female,India,Mobile,Ads,7.47,16,3,B,0.503,True
1795,29,Female,India,Desktop,Email,16.47,30,5,A,0.665,True
1796,18,Female,India,Mobile,Ads,10.46,18,2,B,0.513,False
1797,33,Male,UK,Mobile,Organic,8.52,13,2,B,0.468,False
1798,41,Male,Australia,Mobile,Social,9.79,19,1,A,0.423,True
1799,40,Female,USA,Desktop,Email,11.34,20,2,B,0.531,True
1800,41,Female,Germany,Mobile,Organic,11.9,20,3,B,0.567,False
1801,55,Male,USA,Desktop,Organic,10.06,24,1,A,0.451,False
1802,39,Male,India,Mobile,Organic,11.59,18,2,B,0.524,False
1803,52,Male,India,Desktop,Ads,10.95,23,1,A,0.454,False
1804,35,Female,India,Mobile,Organic,7.38,11,3,B,0.477,False
1805,32,Female,India,Mobile,Social,11.48,19,0,A,0.41,False
1806,57,Female,Germany,Mobile,Ads,10.83,25,0,A,0.433,True
1807,33,Male,Germany,Other,Email,6.52,10,2,A,0.375,True
1808,21,Female,USA,Desktop,Organic,15.63,35,2,A,0.591,True
1809,18,Male,Canada,Desktop,Organic,14.52,31,1,B,0.588,True
1810,40,Female,Australia,Mobile,Ads,14.34,29,3,A,0.578,False
1811,42,Male,Germany,Desktop,Social,12.67,28,0,B,0.525,False
1812,48,Female,USA,Desktop,Organic,8.16,13,4,B,0.525,False
1813,51,Female,India,Mobile,Social,13.58,25,2,A,0.521,True
1814,63,Female,UK,Mobile,Social,15.35,28,0,A,0.493,True
1815,20,Male,India,Mobile,Ads,15.5,35,3,A,0.62,True
1816,35,Male,USA,Desktop,Ads,9.54,17,2,B,0.498,True
1817,64,Male,USA,Desktop,Ads,11.43,27,1,B,0.537,True
1818,48,Female,UK,Mobile,Organic,14.65,28,1,A,0.516,False
