user_id,age,gender,country,device,session_duration,pages_viewed,previous_orders,traffic_source,experiment_group,session_norm,pages_norm,orders_norm,purchase_prob
2897,62,Male,USA,Other,2.11,3,2,Organic,A,0.10229386236825791,0.1,0.2222222222222222,0.22323655025142936
2898,19,Female,Brazil,Other,3.26,4,1,Organic,B,0.1735895846249225,0.15,0.1111111111111111,0.2611068058138734
2899,54,Male,India,Tablet,2.73,3,0,Ads,A,0.1407315561066336,0.1,0.0,0.15314631122132671
2900,29,Male,India,Desktop,1.53,4,1,Organic,B,0.06633601983880968,0.15,0.1111111111111111,0.23965609285665085
2901,19,Male,USA,Mobile,3.74,10,1,Email,B,0.20334779913205211,0.45,0.1111111111111111,0.3420584487152993
2902,41,Female,India,Mobile,4.74,4,0,Social,B,0.26534407935523874,0.15,0.0,0.24056881587104778
2903,19,Female,India,Other,2.05,1,1,Email,A,0.0985740855548667,0.0,0.1111111111111111,0.15860370599986223
2904,19,Female,Germany,Mobile,4.94,3,1,Organic,B,0.27774333539987606,0.1,0.1111111111111111,0.2694375559688641
2905,46,Male,India,Desktop,3.41,3,3,Email,A,0.1828890266584005,0.1,0.3333333333333333,0.2782444719983468
2906,19,Female,India,Desktop,2.43,4,0,Ads,A,0.12213267203967763,0.15,0.0,0.16192653440793553
2907,32,Female,India,Mobile,3.77,3,2,Ads,B,0.20520768753874769,0.1,0.2222222222222222,0.2938193152855273
2908,59,Female,USA,Other,5.76,1,3,Ads,A,0.328580285182889,0.0,0.3333333333333333,0.28238272370324446
2909,55,Female,UK,Mobile,6.99,2,3,Ads,B,0.4048357098574086,0.05,0.3333333333333333,0.36013380863814837
2910,62,Female,India,Other,2.98,5,3,Email,B,0.15623062616243028,0.2,0.3333333333333333,0.3479127918991527
2911,38,Female,India,Desktop,4.74,3,0,Organic,A,0.26534407935523874,0.1,0.0,0.17806881587104775
2912,36,Female,USA,Mobile,6.06,3,7,Organic,A,0.347179169249845,0.1,0.7777777777777778,0.46665805607219124
2913,33,Male,India,Desktop,2.8,2,3,Email,B,0.14507129572225666,0.05,0.3333333333333333,0.308180925811118
2914,24,Female,India,Mobile,3.52,3,3,Social,B,0.18970861748295104,0.1,0.3333333333333333,0.3296083901632569
2915,46,Female,India,Desktop,1.14,2,3,Email,B,0.04215747055176689,0.05,0.3333333333333333,0.28759816077702005
2916,36,Female,India,Mobile,1.89,3,1,Organic,A,0.08865468071915686,0.1,0.1111111111111111,0.18161982503272026
2917,50,Male,India,Mobile,2.76,2,0,Organic,B,0.1425914445133292,0.05,0.0,0.19101828890266587
2918,41,Male,India,Mobile,1.25,3,2,Organic,B,0.048977061376317424,0.1,0.2222222222222222,0.26257319005304125
2919,36,Female,India,Tablet,2.05,2,0,Organic,B,0.0985740855548667,0.05,0.0,0.18221481711097337
2920,22,Male,USA,Desktop,5.16,4,4,Organic,A,0.2913825170489771,0.15,0.4444444444444444,0.35133205896535097
2921,54,Female,India,Mobile,2.71,2,4,Organic,A,0.13949163050216987,0.05,0.4444444444444444,0.2959538816559895
2922,42,Female,India,Mobile,5.26,3,2,Social,A,0.2975821450712957,0.1,0.2222222222222222,0.2622942067920369
2923,20,Female,Brazil,Mobile,3.71,2,0,Social,B,0.2014879107253565,0.05,0.0,0.20279758214507132
2924,45,Female,India,Desktop,1.36,1,5,Email,B,0.055796652200867956,0.0,0.5555555555555556,0.35560377488461803
2925,43,Female,USA,Mobile,1.84,2,1,Organic,A,0.08555486670799753,0.05,0.1111111111111111,0.1684998622304884
2926,28,Male,Germany,Other,2.74,3,0,Organic,A,0.1413515189088655,0.1,0.0,0.15327030378177312
2927,28,Male,India,Other,3.42,1,1,Organic,A,0.18350898946063238,0.0,0.1111111111111111,0.1755906867810154
2928,24,Female,USA,Mobile,3.2,3,3,Organic,B,0.16986980781153133,0.1,0.3333333333333333,0.32564062822897294
2929,43,Male,UK,Other,2.32,3,2,Email,B,0.1153130812151271,0.1,0.2222222222222222,0.2758403940208032
2930,64,Female,India,Desktop,2.37,1,2,Ads,B,0.11841289522628644,0.0,0.2222222222222222,0.2514603568230351
2931,21,Female,USA,Desktop,3.56,2,1,Ads,B,0.1921884686918785,0.05,0.1111111111111111,0.23982658262726464
2932,36,Female,USA,Desktop,1.31,3,3,Ads,B,0.05269683818970863,0.1,0.3333333333333333,0.30220603430460835
2933,51,Female,India,Desktop,1.69,1,7,Organic,B,0.07625542467451953,0.0,0.7777777777777778,0.4374733071571261
2934,27,Male,India,Tablet,3.4,5,3,Email,A,0.18226906385616864,0.2,0.3333333333333333,0.3031204794379004
2935,19,Female,India,Mobile,2.07,5,0,Ads,B,0.09981401115933043,0.2,0.0,0.2199628022318661
2936,24,Male,USA,Other,3.27,2,1,Ads,B,0.1742095474271544,0.05,0.1111111111111111,0.23623079837431982
2937,61,Female,India,Mobile,2.91,3,2,Ads,B,0.1518908865468072,0.1,0.2222222222222222,0.2831559550871392
2938,52,Male,UK,Mobile,1.04,4,0,Organic,A,0.03595784252944824,0.15,0.0,0.14469156850588966
2939,49,Female,UK,Tablet,1.83,5,1,Social,A,0.08493490390576566,0.2,0.1111111111111111,0.20587586967004204
2940,32,Female,India,Mobile,4.28,4,1,Organic,B,0.23682579045257288,0.15,0.1111111111111111,0.2737540469794035
2941,29,Male,India,Other,1.93,2,1,Social,A,0.09113453192808432,0.05,0.1111111111111111,0.16961579527450577
2942,64,Male,India,Mobile,5.35,9,2,Ads,A,0.3031618102913825,0.4,0.2222222222222222,0.33841013983605434
2943,61,Female,India,Mobile,1.69,2,2,Email,B,0.07625542467451953,0.05,0.2222222222222222,0.25552886271268166
2944,30,Female,UK,Mobile,6.51,2,2,Email,A,0.375077495350279,0.05,0.2222222222222222,0.2652932768478336
2945,60,Female,USA,Mobile,2.29,2,2,Email,B,0.11345319280843151,0.05,0.2222222222222222,0.26296841633946405
2946,25,Male,USA,Mobile,3.97,4,3,Organic,B,0.21760694358338503,0.15,0.3333333333333333,0.3476880553833437
2947,56,Female,USA,Desktop,3.87,1,4,Email,A,0.21140731556106634,0.0,0.4444444444444444,0.2978370186677688
2948,38,Female,UK,Mobile,5.95,4,2,Social,B,0.3403595784252945,0.15,0.2222222222222222,0.33334969346283666
2949,44,Female,USA,Desktop,3.03,1,1,Organic,A,0.15933044017358958,0.0,0.1111111111111111,0.1707549769236068
2950,34,Female,USA,Other,3.82,3,2,Organic,A,0.20830750154990701,0.1,0.2222222222222222,0.24443927808775917
2951,28,Female,USA,Other,2.17,1,0,Organic,B,0.1060136391816491,0.0,0.0,0.17120272783632984
2952,25,Male,USA,Desktop,2.46,1,2,Ads,B,0.12399256044637323,0.0,0.2222222222222222,0.25257628986705244
2953,49,Female,UK,Mobile,2.05,1,4,Organic,B,0.0985740855548667,0.0,0.4444444444444444,0.32527037266652886
2954,27,Female,India,Mobile,2.14,2,1,Ads,B,0.10415375077495352,0.05,0.1111111111111111,0.2222196390438796
2955,52,Female,India,Mobile,0.66,2,3,Ads,B,0.012399256044637322,0.05,0.3333333333333333,0.28164651787559414
2956,45,Female,India,Tablet,2.5,4,0,Social,B,0.12647241165530068,0.15,0.0,0.21279448233106013
2957,49,Female,UK,Tablet,2.71,2,1,Social,B,0.13949163050216987,0.05,0.1111111111111111,0.22928721498932286
2958,21,Female,India,Desktop,1.25,1,2,Email,B,0.048977061376317424,0.0,0.2222222222222222,0.23757319005304123
2959,44,Female,UK,Desktop,4.4,4,1,Organic,A,0.24426534407935527,0.15,0.1111111111111111,0.22524195770475997
2960,56,Male,USA,Mobile,1.84,3,4,Organic,B,0.08555486670799753,0.1,0.4444444444444444,0.34766652889715505
2961,60,Male,India,Mobile,2.78,2,4,Social,B,0.14383137011779293,0.05,0.4444444444444444,0.3468218295791141
2962,35,Female,India,Mobile,4.01,2,3,Organic,A,0.22008679479231247,0.05,0.3333333333333333,0.27318402562512917
2963,49,Male,India,Mobile,2.22,4,2,Ads,B,0.10911345319280845,0.15,0.2222222222222222,0.28710046841633946
2964,22,Female,India,Other,2.89,4,0,Email,A,0.15065096094234348,0.15,0.0,0.16763019218846872
2965,54,Female,Germany,Mobile,2.75,2,0,Organic,A,0.14197148171109736,0.05,0.0,0.1408942963422195
2966,45,Female,USA,Other,3.07,3,1,Email,B,0.16181029138251704,0.1,0.1111111111111111,0.2462509471653923
2967,56,Female,India,Mobile,2.9,4,1,Organic,B,0.15127092374457532,0.15,0.1111111111111111,0.256643073637804
2968,30,Male,India,Mobile,2.56,3,1,Organic,B,0.1301921884686919,0.1,0.1111111111111111,0.23992732658262728
2969,39,Male,USA,Other,1.7,2,6,Email,B,0.0768753874767514,0.05,0.6666666666666666,0.4112084108286836
2970,44,Female,UK,Mobile,5.07,3,1,Organic,A,0.2858028518288903,0.1,0.1111111111111111,0.22104945925466696
2971,26,Male,USA,Mobile,2.9,2,2,Organic,A,0.15127092374457532,0.05,0.2222222222222222,0.22053196252669283
2972,44,Male,UK,Desktop,2.24,3,7,Email,B,0.11035337879727218,0.1,0.7777777777777778,0.46929289798167667
2973,34,Female,India,Mobile,1.34,5,2,Organic,A,0.054556726596404224,0.2,0.2222222222222222,0.23868912309705864
2974,29,Female,Brazil,Mobile,4.55,2,1,Email,B,0.25356478611283323,0.05,0.1111111111111111,0.2521018461114556
2975,29,Male,India,Desktop,1.61,1,4,Ads,A,0.07129572225666461,0.0,0.4444444444444444,0.26981470000688845
2976,52,Female,India,Other,3.42,2,2,Organic,B,0.18350898946063238,0.05,0.2222222222222222,0.2769795756699043
2977,45,Female,USA,Desktop,2.45,5,1,Email,A,0.12337259764414137,0.2,0.1111111111111111,0.21356340841771718
2978,47,Female,UK,Desktop,3.77,3,4,Organic,B,0.20520768753874769,0.1,0.4444444444444444,0.3715970930633051
2979,44,Female,India,Mobile,5.95,1,4,Email,A,0.3403595784252945,0.0,0.4444444444444444,0.3236274712406144
2980,60,Female,USA,Mobile,1.66,2,2,Email,A,0.07439553626782393,0.05,0.2222222222222222,0.20515688503134255
2981,49,Female,Germany,Mobile,1.55,1,5,Ads,A,0.06757594544327342,0.0,0.5555555555555556,0.30795963353309913
2982,55,Male,USA,Desktop,3.32,4,2,Ads,A,0.17730936143831372,0.15,0.2222222222222222,0.2507396500654405
2983,57,Male,USA,Mobile,4.97,2,4,Organic,A,0.2796032238065716,0.05,0.4444444444444444,0.3239762003168699
2984,23,Female,USA,Other,2.33,3,1,Organic,B,0.11593304401735897,0.1,0.1111111111111111,0.2370754976923607
2985,48,Male,India,Mobile,2.7,3,0,Ads,B,0.13887166769993803,0.1,0.0,0.20277433353998764
2986,18,Male,USA,Other,1.35,4,3,Organic,A,0.05517668939863609,0.15,0.3333333333333333,0.26520200454639387
2987,60,Female,India,Mobile,4.53,3,5,Organic,B,0.25232486050836955,0.1,0.5555555555555556,0.41990941654611835
2988,38,Male,Brazil,Mobile,2.81,2,2,Ads,A,0.14569125852448855,0.05,0.2222222222222222,0.21941602948267552
2989,29,Female,India,Mobile,4.47,5,2,Organic,B,0.2486050836949783,0.2,0.2222222222222222,0.32749879451677344
2990,29,Male,India,Tablet,3.15,3,5,Organic,B,0.166769993800372,0.1,0.5555555555555556,0.40279844320451885
2991,54,Female,USA,Mobile,2.5,3,2,Ads,A,0.12647241165530068,0.1,0.2222222222222222,0.2280722601088379
2992,63,Male,India,Mobile,4.52,2,2,Ads,B,0.25170489770613763,0.05,0.2222222222222222,0.2906187573190053
2993,39,Female,USA,Mobile,2.97,5,2,Email,A,0.1556106633601984,0.2,0.2222222222222222,0.25889991044981747
2994,55,Female,India,Mobile,1.41,2,1,Email,B,0.05889646621202728,0.05,0.1111111111111111,0.21316818213129435
2995,33,Female,USA,Mobile,4.19,4,3,Ads,B,0.23124612523248608,0.15,0.3333333333333333,0.3504158917131639
2996,29,Female,India,Mobile,5.46,3,4,Ads,A,0.3099814011159331,0.1,0.4444444444444444,0.34255183577874215
2997,56,Female,USA,Mobile,1.89,2,6,Email,A,0.08865468071915686,0.05,0.6666666666666666,0.3635642694771647
2998,62,Male,India,Mobile,2.61,2,3,Ads,A,0.1332920024798512,0.05,0.3333333333333333,0.2558250671626369
2999,31,Male,India,Mobile,7.42,1,1,Email,A,0.4314941103533788,0.0,0.1111111111111111,0.22518771095956466
3000,26,Male,USA,Mobile,2.3,2,3,Organic,A,0.11407315561066336,0.05,0.3333333333333333,0.25198129778879935
3001,19,Female,India,Mobile,1.61,2,1,Social,A,0.07129572225666461,0.05,0.1111111111111111,0.16564803334022182
3002,46,Female,India,Tablet,2.02,2,3,Social,A,0.09671419714817112,0.05,0.3333333333333333,0.2485095060963009
3003,52,Female,India,Mobile,2.35,4,5,Email,A,0.1171729696218227,0.15,0.5555555555555556,0.355379038368809
3004,39,Male,USA,Mobile,4.81,3,2,Email,B,0.26968381897086174,0.1,0.2222222222222222,0.3067145415719501
3005,22,Male,USA,Mobile,2.19,4,2,Organic,B,0.10725356478611284,0.15,0.2222222222222222,0.28672849073500034
3006,22,Female,India,Tablet,4.01,1,3,Ads,A,0.22008679479231247,0.0,0.3333333333333333,0.26068402562512916
3007,61,Male,USA,Other,3.25,2,2,Email,B,0.17296962182269066,0.05,0.2222222222222222,0.27487170214231593
3008,37,Male,USA,Mobile,2.81,2,1,Ads,A,0.14569125852448855,0.05,0.1111111111111111,0.18052714059378663
3009,50,Female,India,Other,2.74,6,2,Email,B,0.1413515189088655,0.25,0.2222222222222222,0.3185480815595509
3010,61,Male,India,Mobile,0.88,6,1,Ads,B,0.026038437693738377,0.25,0.1111111111111111,0.25659657642763656
3011,22,Female,USA,Tablet,3.49,4,2,Organic,A,0.18784872907625544,0.15,0.2222222222222222,0.25284752359302887
3012,24,Male,India,Other,4.85,4,0,Organic,B,0.2721636701797892,0.15,0.0,0.24193273403595789
3013,22,Female,India,Desktop,2.02,3,3,Email,B,0.09671419714817112,0.1,0.3333333333333333,0.31100950609630085
3014,18,Female,India,Mobile,4.92,3,4,Organic,B,0.27650340979541227,0.1,0.4444444444444444,0.385856237514638
3015,36,Male,Brazil,Mobile,2.21,3,2,Social,B,0.10849349039057657,0.1,0.2222222222222222,0.2744764758558931
3016,26,Female,India,Tablet,2.62,1,3,Organic,A,0.1339119652820831,0.0,0.3333333333333333,0.24344905972308328
3017,34,Female,USA,Mobile,3.08,3,3,Email,A,0.16243025418474893,0.1,0.3333333333333333,0.27415271750361647
3018,56,Male,India,Mobile,5.4,2,1,Email,B,0.3062616243025419,0.05,0.1111111111111111,0.2626412137493973
3019,26,Male,India,Desktop,1.04,3,2,Email,A,0.03595784252944824,0.1,0.2222222222222222,0.20996934628366742
3020,33,Male,Germany,Tablet,3.84,3,3,Email,A,0.20954742715437075,0.1,0.3333333333333333,0.28357615209754083
3021,36,Female,India,Mobile,3.18,5,1,Organic,A,0.1686298822070676,0.2,0.1111111111111111,0.22261486533030242
3022,64,Female,India,Mobile,3.66,5,5,Organic,B,0.19838809671419716,0.2,0.5555555555555556,0.43412206378728385
3023,31,Female,USA,Mobile,2.57,3,2,Organic,B,0.13081215127092374,0.1,0.2222222222222222,0.2789402080319625
3024,53,Female,India,Mobile,2.32,3,1,Ads,A,0.1153130812151271,0.1,0.1111111111111111,0.1869515051319143
3025,53,Male,India,Mobile,7.67,5,2,Organic,B,0.44699318040917546,0.2,0.2222222222222222,0.36717641385961286
3026,61,Male,India,Other,2.0,3,3,Organic,A,0.09547427154370738,0.1,0.3333333333333333,0.2607615209754081
3027,20,Female,India,Mobile,2.75,10,4,Ads,A,0.14197148171109736,0.45,0.4444444444444444,0.39644985189777504
3028,43,Male,USA,Desktop,7.59,1,2,Email,B,0.44203347799132053,0.0,0.2222222222222222,0.3161844733760419
3029,64,Male,USA,Mobile,4.39,1,3,Organic,A,0.24364538127712337,0.0,0.3333333333333333,0.26539574292209134
3030,28,Female,India,Mobile,1.18,3,3,Organic,A,0.04463732176069436,0.1,0.3333333333333333,0.2505941310188055
3031,60,Female,USA,Mobile,1.53,3,2,Ads,B,0.06633601983880968,0.1,0.2222222222222222,0.2660449817455397
3032,45,Female,UK,Mobile,4.48,4,4,Email,B,0.24922504649721022,0.15,0.4444444444444444,0.3929005648549976
3033,57,Male,India,Mobile,2.84,4,4,Ads,A,0.14755114693118412,0.15,0.4444444444444444,0.32256578494179233
3034,60,Female,India,Mobile,9.81,5,1,Email,B,0.5796652200867948,0.2,0.1111111111111111,0.3548219329062478
3035,28,Male,USA,Mobile,3.0,2,2,Organic,A,0.157470551766894,0.05,0.2222222222222222,0.2217718881311566
3036,29,Female,India,Mobile,3.99,3,1,Organic,A,0.21884686918784876,0.1,0.1111111111111111,0.20765826272645865
3037,59,Male,Germany,Mobile,3.32,2,1,Ads,A,0.17730936143831372,0.05,0.1111111111111111,0.18685076117655167
3038,44,Female,India,Mobile,5.19,2,3,Organic,A,0.2932424054556727,0.05,0.3333333333333333,0.2878151477578012
3039,29,Male,India,Tablet,8.04,6,1,Email,A,0.46993180409175445,0.25,0.1111111111111111,0.2953752497072398
3040,50,Female,India,Mobile,3.2,7,5,Organic,B,0.16986980781153133,0.3,0.5555555555555556,0.4534184060067507
3041,22,Female,USA,Mobile,6.0,4,3,Social,A,0.34345939243645385,0.15,0.3333333333333333,0.32285854515395745
3042,38,Female,Germany,Mobile,3.99,2,0,Organic,B,0.21884686918784876,0.05,0.0,0.20626937383756977
3043,47,Male,India,Mobile,3.17,1,1,Organic,A,0.16800991940483573,0.0,0.1111111111111111,0.17249087276985606
3044,50,Female,USA,Desktop,2.83,2,2,Email,B,0.14693118412895229,0.05,0.2222222222222222,0.26966401460356826
3045,27,Female,USA,Mobile,1.47,1,6,Organic,B,0.06261624302541847,0.0,0.6666666666666666,0.395856581938417
3046,18,Female,India,Desktop,6.74,2,1,Ads,A,0.38933663980161193,0.05,0.1111111111111111,0.2292562168492113
3047,46,Female,Brazil,Mobile,2.91,4,1,Email,A,0.1518908865468072,0.15,0.1111111111111111,0.20676706619825036
3048,24,Female,India,Mobile,1.67,3,0,Organic,B,0.0750154990700558,0.1,0.0,0.19000309981401114
3049,50,Female,USA,Mobile,2.1,2,1,Email,A,0.10167389956602606,0.05,0.1111111111111111,0.1717236688020941
3050,18,Male,USA,Mobile,1.59,8,1,Email,A,0.07005579665220088,0.35,0.1111111111111111,0.24040004821932906
3051,48,Female,USA,Mobile,3.68,4,0,Social,B,0.1996280223186609,0.15,0.0,0.22742560446373222
3052,50,Female,India,Desktop,5.79,1,1,Email,B,0.33044017358958466,0.0,0.1111111111111111,0.25497692360680585
3053,20,Female,India,Mobile,1.99,3,3,Organic,B,0.09485430874147552,0.1,0.3333333333333333,0.3106375284149617
3054,48,Female,UK,Tablet,1.57,2,2,Ads,B,0.06881587104773715,0.05,0.2222222222222222,0.2540409519873252
3055,19,Female,UK,Desktop,0.93,3,7,Organic,A,0.02913825170489771,0.1,0.7777777777777778,0.40304987256320174
3056,35,Male,India,Mobile,1.58,1,3,Ads,A,0.06943583384996901,0.0,0.3333333333333333,0.23055383343666047
3057,57,Female,USA,Mobile,1.52,4,0,Email,B,0.06571605703657782,0.15,0.0,0.20064321140731556
3058,35,Female,UK,Other,6.9,3,2,Social,B,0.3992560446373218,0.1,0.2222222222222222,0.3326289867052421
3059,41,Male,USA,Desktop,1.28,5,4,Ads,B,0.05083694978301303,0.2,0.4444444444444444,0.36572294551215817
3060,49,Female,India,Other,3.53,2,0,Organic,B,0.1903285802851829,0.05,0.0,0.2005657160570366
3061,41,Male,USA,Mobile,3.31,5,1,Email,B,0.17668939863608185,0.2,0.1111111111111111,0.2742267686161053
3062,26,Female,UK,Mobile,2.6,2,3,Organic,A,0.13267203967761937,0.05,0.3333333333333333,0.25570107460219055
3063,29,Male,Germany,Desktop,2.22,2,3,Organic,A,0.10911345319280845,0.05,0.3333333333333333,0.25098935730522837
3064,44,Female,UK,Other,6.71,1,3,Email,B,0.38747675139491633,0.0,0.3333333333333333,0.3441620169456499
3065,56,Female,USA,Desktop,3.29,5,2,Organic,A,0.17544947303161812,0.2,0.2222222222222222,0.2628676723841014
3066,22,Male,India,Mobile,1.36,5,1,Organic,B,0.055796652200867956,0.2,0.1111111111111111,0.2500482193290625
3067,52,Male,Brazil,Mobile,2.31,3,2,Email,B,0.11469311841289524,0.1,0.2222222222222222,0.2757164014603568
3068,43,Female,Brazil,Desktop,2.56,3,3,Ads,A,0.1301921884686919,0.1,0.3333333333333333,0.26770510436040507
3069,27,Female,India,Mobile,1.94,3,0,Email,B,0.09175449473031619,0.1,0.0,0.19335089894606322
3070,27,Male,USA,Mobile,2.79,3,4,Ads,A,0.14445133292002482,0.1,0.4444444444444444,0.3094458221395605
3071,20,Female,India,Desktop,4.13,5,1,Organic,B,0.22752634841909486,0.2,0.1111111111111111,0.2843941585727079
3072,30,Female,India,Mobile,2.96,1,1,Ads,B,0.15499070055796654,0.0,0.1111111111111111,0.21988702900048224
3073,39,Male,Germany,Mobile,3.82,5,2,Organic,A,0.20830750154990701,0.2,0.2222222222222222,0.2694392780877592
3074,38,Male,India,Mobile,3.61,2,3,Email,A,0.19528828270303783,0.05,0.3333333333333333,0.26822432320727424
3075,51,Female,USA,Tablet,4.02,2,2,Ads,B,0.2207067575945443,0.05,0.2222222222222222,0.2844191292966866
3076,43,Female,UK,Mobile,5.8,3,5,Organic,A,0.33106013639181653,0.1,0.5555555555555556,0.38565647172280776
3077,27,Male,USA,Mobile,1.85,4,1,Organic,B,0.0861748295102294,0.15,0.1111111111111111,0.2436238547909348
3078,61,Female,UK,Mobile,1.17,3,2,Organic,A,0.04401735895846249,0.1,0.2222222222222222,0.21158124956947028
3079,37,Female,India,Desktop,3.82,8,4,Social,B,0.20830750154990701,0.35,0.4444444444444444,0.43471705586553694
3080,34,Male,USA,Other,7.59,6,4,Ads,A,0.44203347799132053,0.25,0.4444444444444444,0.4064622511538196
3081,41,Female,USA,Mobile,2.91,3,1,Social,B,0.1518908865468072,0.1,0.1111111111111111,0.24426706619825034
3082,50,Male,Brazil,Mobile,1.59,4,2,Email,A,0.07005579665220088,0.15,0.2222222222222222,0.22928893710821796
3083,60,Female,Germany,Mobile,3.42,3,2,Email,B,0.18350898946063238,0.1,0.2222222222222222,0.28947957566990423
3084,33,Male,India,Mobile,1.21,3,3,Organic,B,0.04649721016738996,0.1,0.3333333333333333,0.3009661087001446
3085,64,Female,India,Desktop,2.91,3,0,Organic,A,0.1518908865468072,0.1,0.0,0.15537817730936146
3086,54,Female,Brazil,Mobile,1.06,3,1,Ads,A,0.03719776813391197,0.1,0.1111111111111111,0.17132844251567128
3087,51,Female,USA,Mobile,2.01,3,3,Ads,B,0.09609423434593924,0.1,0.3333333333333333,0.3108855135358545
3088,60,Female,India,Mobile,8.37,2,5,Organic,A,0.4903905765654061,0.05,0.5555555555555556,0.40502255975752566
3089,25,Male,India,Mobile,1.44,1,2,Organic,A,0.06075635461872288,0.0,0.2222222222222222,0.18992904870152233
3090,32,Male,India,Mobile,3.44,6,1,Email,A,0.1847489150650961,0.25,0.1111111111111111,0.23833867190190813
3091,30,Female,India,Other,3.75,6,2,Ads,A,0.20396776193428395,0.25,0.2222222222222222,0.2810713301646346
3092,42,Female,USA,Mobile,1.65,2,2,Organic,B,0.07377557346559206,0.05,0.2222222222222222,0.25503289247089617
